project = Lang, iteration=1
Lang,9,0.0383022774327122,0.0383022774327122
Lang,32,0.24894447116669302,0.0317460317460317
Lang,41,0.251420454545455,0.20113636363636397
Lang,57,0.0238853503184713,0.0238853503184713
Lang,61,0.0124016938898972,0.0124016938898972
