project = Closure, iteration=1
Closure,22,0.15513030305037898,0.00152154566072403
Closure,30,0.335208189849416,0.5025635793179091
Closure,73,0.000142028162155582,0.000142028162155582
Closure,104,0.000663680106188817,0.000663680106188817
